Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
Glyco_hydro_18_D2,EINSI,0.713924050633,0.723076923077,0.718500486855,0.533333333333,0.713924050633,0.989010989011,0.764631452933,0.826086956522,4.0,91.0,90.0,88.0,0.14980268229,0.192307692308,3.88888888889,2.0,0.713924050633,0.723076923077,0.533333333333,0.989010989011,0.25
EFTU_2,EINSI,0.686131386861,0.68115942029,0.683645403576,0.32,0.686131386861,1.024,0.603161530548,0.869565217391,4.0,125.0,128.0,118.0,0.113083202854,0.184,7.07692307692,4.0,0.686131386861,0.68115942029,0.32,1.024,6.625
ABC_tran,EINSI,0.676627870399,0.67366113373,0.675144502065,0.288888888889,0.676627870399,1.06779661017,0.752259883792,0.830769230769,6.0,354.0,378.0,294.0,0.0911777784344,0.278248587571,6.87209302326,3.0,0.676627870399,0.67366113373,0.288888888889,1.06779661017,7.91666666667
alpha-amylase,EINSI,0.706624912,0.727390858885,0.717007885442,0.160636758321,0.706624912,1.08333333333,0.768433957998,0.888888888889,23.0,780.0,845.0,505.0,0.108398670375,0.484671125975,10.2535377358,5.0,0.706624912,0.727390858885,0.160636758321,1.08333333333,15.0217391304
toxin,EINSI,0.899581217143,0.918319083136,0.90895015014,0.519480519481,0.899581217143,1.0,0.569407808577,0.75,20.0,78.0,78.0,74.0,0.0817944685326,0.185897435897,2.58928571429,1.0,0.899581217143,0.918319083136,0.519480519481,1.0,3.325
Peptidase_M24,EINSI,0.744444444444,0.744444444444,0.744444444444,0.537593984962,0.744444444444,0.997245179063,0.778699499205,0.857142857143,4.0,363.0,362.0,295.0,0.077342944429,0.263774104683,8.70454545455,3.0,0.744444444444,0.744444444444,0.537593984962,0.997245179063,6.5
LDLa,EINSI,0.934497816594,0.938596491228,0.936547153911,0.883720930233,0.934497816594,1.0,0.543583686876,0.615384615385,4.0,48.0,48.0,46.0,0.0890806145093,0.135416666667,2.16666666667,2.0,0.934497816594,0.938596491228,0.883720930233,1.0,1.875
sugbp,EINSI,0.800973828363,0.796610169492,0.798791998927,0.63122923588,0.800973828363,1.01519756839,0.762125149573,0.807272727273,4.0,329.0,334.0,309.0,0.0586998358633,0.108662613982,2.97916666667,2.0,0.800973828363,0.796610169492,0.63122923588,1.01519756839,4.625
oat,EINSI,0.760775862069,0.738802846379,0.749789354224,0.575,0.760775862069,1.04016064257,0.761455715607,0.798507462687,4.0,498.0,518.0,462.0,0.0552458164422,0.133534136546,4.3606557377,2.0,0.760775862069,0.738802846379,0.575,1.04016064257,6.375
WW,EINSI,0.874371859296,0.878787878788,0.876579869042,0.630434782609,0.874371859296,1.01960784314,0.710407900063,0.810810810811,4.0,51.0,52.0,50.0,0.187774490438,0.220588235294,5.0,5.0,0.874371859296,0.878787878788,0.630434782609,1.01960784314,4.25
LuxS,EINSI,0.818823529412,0.818823529412,0.818823529412,0.696202531646,0.818823529412,0.993827160494,0.574859638103,0.65306122449,4.0,162.0,161.0,155.0,0.0333890281647,0.0756172839506,1.96,1.0,0.818823529412,0.818823529412,0.696202531646,0.993827160494,0.875
msb,EINSI,0.871915026554,0.88772264631,0.879818836432,0.558620689655,0.871915026554,0.987341772152,0.733829693113,0.857142857143,8.0,158.0,156.0,144.0,0.0876615953745,0.20253164557,3.71014492754,2.0,0.871915026554,0.88772264631,0.558620689655,0.987341772152,7.3125
ghf7,EINSI,0.929144385027,0.92997323818,0.929558811603,0.820448877805,0.929144385027,1.00663716814,0.526189692191,0.59585492228,4.0,452.0,455.0,433.0,0.0651146899482,0.116703539823,4.48936170213,3.0,0.929144385027,0.92997323818,0.820448877805,1.00663716814,1.5
proteasome,EINSI,0.787410839032,0.815940869433,0.801675854232,0.248275862069,0.787410839032,1.00323624595,0.78293039232,0.896551724138,17.0,309.0,310.0,250.0,0.0913473806219,0.277174947649,5.35294117647,2.0,0.787410839032,0.815940869433,0.248275862069,1.00323624595,13.9117647059
plantltp,EINSI,0.828367103695,0.836341756919,0.832354430307,0.538461538462,0.828367103695,0.979166666667,0.511895604396,0.763888888889,5.0,96.0,94.0,93.0,0.0807524091027,0.0833333333333,2.0,1.0,0.828367103695,0.836341756919,0.538461538462,0.979166666667,1.2
reductases,EINSI,0.665316865762,0.677106944158,0.67121190496,0.312693498452,0.665316865762,0.974860335196,0.77855309792,0.848888888889,7.0,358.0,349.0,308.0,0.114793970563,0.254588986433,5.22950819672,3.0,0.665316865762,0.677106944158,0.312693498452,0.974860335196,14.4285714286
mmp,EINSI,0.979857322702,0.981504833964,0.980681078333,0.934911242604,0.979857322702,1.0,0.449466071387,0.527950310559,6.0,180.0,180.0,174.0,0.0416093863995,0.0888888888889,3.84,3.0,0.979857322702,0.981504833964,0.934911242604,1.0,2.83333333333
FAD-oxidase_C,EINSI,0.306368330465,0.247222222222,0.276795276343,0.0524475524476,0.306368330465,1.15803814714,0.892280673019,0.938775510204,4.0,367.0,425.0,324.0,0.126136531792,0.232288828338,5.68333333333,4.0,0.306368330465,0.247222222222,0.0524475524476,1.15803814714,2.75
squash,EINSI,0.85119047619,0.85119047619,0.85119047619,0.689655172414,0.85119047619,1.0,0.522129477589,0.714285714286,4.0,36.0,36.0,36.0,0.135516142997,0.159722222222,1.64285714286,1.0,0.85119047619,0.85119047619,0.689655172414,1.0,1.25
ppase,EINSI,0.795677799607,0.79802955665,0.796853678129,0.588571428571,0.795677799607,0.996527777778,0.610618569508,0.730994152047,4.0,288.0,287.0,282.0,0.313636897005,0.305555555556,9.51351351351,3.0,0.795677799607,0.79802955665,0.588571428571,0.996527777778,30.375
biotin_lipoyl,EINSI,0.937922556853,0.951965065502,0.944943811178,0.8,0.937922556853,0.955357142857,0.71074070732,0.835443037975,7.0,112.0,107.0,106.0,0.124552771375,0.255102040816,7.14285714286,6.0,0.937922556853,0.951965065502,0.8,0.955357142857,10.3571428571
tgfb,EINSI,0.918654173765,0.910126582278,0.914390378022,0.606837606838,0.918654173765,1.04237288136,0.56180829161,0.8,8.0,118.0,123.0,112.0,0.177294756028,0.172669491525,4.40540540541,1.0,0.918654173765,0.910126582278,0.606837606838,1.04237288136,2.625
ghf22,EINSI,0.96431190418,0.962547273393,0.963429588786,0.846153846154,0.96431190418,1.01526717557,0.485511040209,0.691056910569,12.0,131.0,133.0,130.0,0.0281447858319,0.0343511450382,1.35,1.0,0.96431190418,0.962547273393,0.846153846154,1.01526717557,0.833333333333
Sulfotransfer,EINSI,0.706889174155,0.689770354906,0.69832976453,0.324324324324,0.706889174155,1.03149606299,0.738017462322,0.872340425532,5.0,381.0,393.0,342.0,0.149749773347,0.260367454068,7.1884057971,3.0,0.706889174155,0.689770354906,0.324324324324,1.03149606299,14.3
scorptoxin,EINSI,0.922572960095,0.919833729216,0.921203344656,0.767123287671,0.922572960095,1.0,0.536707070444,0.716666666667,8.0,74.0,74.0,67.0,0.0198719362624,0.125,2.24242424242,2.0,0.922572960095,0.919833729216,0.767123287671,1.0,1.25
protg,EINSI,0.6,0.577259475219,0.588629737609,0.15625,0.6,1.03529411765,0.507921318448,0.875,4.0,85.0,88.0,78.0,0.167342132591,0.232352941176,6.07692307692,3.0,0.6,0.577259475219,0.15625,1.03529411765,8.25
grs,EINSI,0.83712938896,0.841094192635,0.839111790797,0.412790697674,0.83712938896,1.00896057348,0.696780727804,0.828715365239,11.0,558.0,563.0,482.0,0.10198374085,0.189638318671,3.95918367347,2.0,0.83712938896,0.841094192635,0.412790697674,1.00896057348,11.1818181818
ltn,EINSI,0.944899478779,0.948688324045,0.946793901412,0.758893280632,0.944899478779,1.00355871886,0.500762969329,0.671361502347,12.0,281.0,282.0,253.0,0.0337175469978,0.165776986951,3.90909090909,3.0,0.944899478779,0.948688324045,0.758893280632,1.00355871886,10.0416666667
cyt3,EINSI,0.820934825543,0.818778726198,0.819856775871,0.483050847458,0.820934825543,0.976923076923,0.596915099147,0.747572815534,6.0,130.0,127.0,118.0,0.0395347660636,0.153846153846,3.75,2.0,0.820934825543,0.818778726198,0.483050847458,0.976923076923,0.916666666667
HGTP_anticodon,EINSI,0.846896551724,0.847481021394,0.847188786559,0.521739130435,0.846896551724,1.04724409449,0.779268400873,0.864583333333,6.0,127.0,133.0,115.0,0.0811424571319,0.177165354331,4.21875,3.0,0.846896551724,0.847481021394,0.521739130435,1.04724409449,4.08333333333
seatoxin,EINSI,0.843457943925,0.835648148148,0.839553046037,0.510204081633,0.843457943925,1.0,0.574178324287,0.783783783784,5.0,54.0,54.0,49.0,0.0531147865999,0.12962962963,1.94444444444,2.0,0.843457943925,0.835648148148,0.510204081633,1.0,0.9
response_reg,EINSI,0.840004422822,0.855903560162,0.847953991492,0.4,0.840004422822,1.0,0.746977090813,0.880341880342,13.0,156.0,156.0,142.0,0.0674771058994,0.21449704142,3.56557377049,2.0,0.840004422822,0.855903560162,0.4,1.0,4.88461538462
tim,EINSI,0.982117052023,0.983716301791,0.982916676907,0.926640926641,0.982117052023,1.0,0.525398788857,0.612244897959,10.0,260.0,260.0,255.0,0.0127607629715,0.0403846153846,2.05882352941,2.0,0.982117052023,0.983716301791,0.926640926641,1.0,2.75
igV,EINSI,0.654686601495,0.665011682243,0.659849141869,0.135338345865,0.654686601495,1.00729927007,0.81766256597,0.936170212766,9.0,137.0,138.0,118.0,0.0733912303977,0.206812652068,2.60204081633,2.0,0.654686601495,0.665011682243,0.135338345865,1.00729927007,1.72222222222
hip,EINSI,0.733233979136,0.743202416918,0.738218198027,0.464285714286,0.733233979136,1.0,0.666263277859,0.80701754386,5.0,88.0,88.0,85.0,0.131144837713,0.156818181818,2.76,2.0,0.733233979136,0.743202416918,0.464285714286,1.0,1.5
kinase,EINSI,0.772039118783,0.785962301587,0.779000710185,0.298206278027,0.772039118783,1.03073770492,0.740892471712,0.868421052632,15.0,488.0,503.0,353.0,0.086302272116,0.343306010929,7.4349112426,4.0,0.772039118783,0.785962301587,0.298206278027,1.03073770492,24.1
Acetyltransf,EINSI,0.646861523718,0.667325753831,0.657093638775,0.248677248677,0.646861523718,0.960698689956,0.758537930133,0.870967741935,6.0,229.0,220.0,181.0,0.0893054316528,0.294759825328,6.98275862069,3.0,0.646861523718,0.667325753831,0.248677248677,0.960698689956,3.5
igvar-h,EINSI,0.978226998522,0.981638871071,0.979932934797,0.844444444444,0.978226998522,1.00729927007,0.479247852535,0.616666666667,21.0,137.0,138.0,131.0,0.035533584781,0.100104275287,3.6,3.0,0.978226998522,0.981638871071,0.844444444444,1.00729927007,1.54761904762
CH,EINSI,0.862179487179,0.862179487179,0.862179487179,0.715517241379,0.862179487179,1.0,0.774494364128,0.865384615385,4.0,143.0,143.0,131.0,0.0968177222596,0.190559440559,4.54166666667,4.0,0.862179487179,0.862179487179,0.715517241379,1.0,6.75
adk,EINSI,0.858059701493,0.903220738413,0.880640219953,0.414634146341,0.858059701493,0.883720930233,0.673693334175,0.837209302326,9.0,301.0,266.0,226.0,0.0686551990698,0.3119232189,8.62244897959,3.0,0.858059701493,0.903220738413,0.414634146341,0.883720930233,6.5
az-Small,EINSI,0.491841491841,0.466814159292,0.479327825567,0.135338345865,0.491841491841,1.17877094972,0.742466303924,0.838095238095,5.0,179.0,211.0,154.0,0.24379836284,0.35530726257,6.11538461538,3.0,0.491841491841,0.466814159292,0.135338345865,1.17877094972,9.6
porin,EINSI,0.447817836812,0.414277355178,0.431047595995,0.198275862069,0.447817836812,1.1163434903,0.754471684433,0.867857142857,4.0,361.0,403.0,340.0,0.0759375502422,0.127423822715,3.91489361702,2.0,0.447817836812,0.414277355178,0.198275862069,1.1163434903,2.25
OTCace,EINSI,0.949067909454,0.947176079734,0.948121994594,0.813056379822,0.949067909454,1.0,0.626996005126,0.759717314488,5.0,350.0,350.0,335.0,0.0592719551104,0.0914285714286,3.80952380952,1.0,0.949067909454,0.947176079734,0.813056379822,1.0,3.4
ghf33,EINSI,0.608307045216,0.596699329551,0.602503187383,0.365284974093,0.608307045216,0.986038394415,0.77068656165,0.784126984127,4.0,573.0,565.0,483.0,0.15345165339,0.305846422339,8.5487804878,3.5,0.608307045216,0.596699329551,0.365284974093,0.986038394415,3.0
MoCF_biosynth,EINSI,0.816686251469,0.813817330211,0.81525179084,0.551724137931,0.816686251469,0.990147783251,0.71772579895,0.84328358209,4.0,203.0,201.0,183.0,0.0950635271119,0.193349753695,5.23333333333,2.0,0.816686251469,0.813817330211,0.551724137931,0.990147783251,4.375
HTH_AraC,EINSI,0.767123287671,0.727272727273,0.747198007472,0.588235294118,0.767123287671,1.05633802817,0.727523894863,0.833333333333,4.0,71.0,75.0,65.0,0.0968949155177,0.172535211268,4.45454545455,2.0,0.767123287671,0.727272727273,0.588235294118,1.05633802817,4.625
gluts,EINSI,0.927540036755,0.929736842105,0.92863843943,0.751072961373,0.927540036755,0.995744680851,0.606366499409,0.813397129187,14.0,235.0,234.0,224.0,0.0208928855994,0.0823708206687,3.07954545455,2.0,0.927540036755,0.929736842105,0.751072961373,0.995744680851,3.71428571429
igvar-l,EINSI,0.9698421646,0.975838012591,0.972840088596,0.754098360656,0.9698421646,1.0,0.430848179354,0.648148148148,26.0,122.0,122.0,118.0,0.0316681211624,0.077868852459,2.90588235294,2.0,0.9698421646,0.975838012591,0.754098360656,1.0,0.865384615385
sh2,EINSI,0.85199556541,0.865590388586,0.858792976998,0.548387096774,0.85199556541,1.0,0.649837334514,0.758241758242,11.0,128.0,128.0,112.0,0.0395814006949,0.175426136364,3.57971014493,2.0,0.85199556541,0.865590388586,0.548387096774,1.0,5.54545454545
cpa,EINSI,0.910390324354,0.916436081904,0.913413203129,0.802588996764,0.910390324354,0.990990990991,0.538145283908,0.692567567568,4.0,333.0,330.0,323.0,0.0261514104755,0.0660660660661,2.93333333333,2.0,0.910390324354,0.916436081904,0.802588996764,0.990990990991,2.875
rrm,EINSI,0.817222716997,0.835890967697,0.826556842347,0.261261261261,0.817222716997,0.968152866242,0.770982314492,0.906666666667,20.0,157.0,152.0,110.0,0.0992559158428,0.448089171975,8.27647058824,4.0,0.817222716997,0.835890967697,0.261261261261,0.968152866242,17.175
ghf10,EINSI,0.92439516129,0.927199191102,0.925797176196,0.777089783282,0.92439516129,1.00549450549,0.566509168581,0.657980456026,5.0,364.0,366.0,345.0,0.0576477748353,0.131868131868,3.33333333333,1.5,0.92439516129,0.927199191102,0.777089783282,1.00549450549,1.1
MM_CoA_mutase,EINSI,0.794608472401,0.77959697733,0.787102724865,0.608391608392,0.794608472401,1.02590673575,0.675947544238,0.827067669173,4.0,193.0,198.0,168.0,0.104044262709,0.225388601036,12.4285714286,3.0,0.794608472401,0.77959697733,0.608391608392,1.02590673575,20.125
pec_lyase,EINSI,0.59914484233,0.601394849785,0.600269846058,0.279301745636,0.59914484233,1.01914893617,0.704938332975,0.807692307692,4.0,470.0,479.0,399.0,0.0596722572811,0.218617021277,6.04411764706,4.0,0.59914484233,0.601394849785,0.279301745636,1.01914893617,5.0
fn3,EINSI,0.561883352067,0.580516129032,0.57119974055,0.0977443609023,0.561883352067,0.973154362416,0.840664276704,0.936708860759,14.0,149.0,145.0,109.0,0.0709463567628,0.340364333653,3.9226519337,2.0,0.561883352067,0.580516129032,0.0977443609023,0.973154362416,3.71428571429
ghf11,EINSI,0.94180190263,0.943385650224,0.942593776427,0.828125,0.94180190263,0.99504950495,0.504595988489,0.570621468927,5.0,202.0,201.0,193.0,0.0316574064094,0.0821782178218,1.88636363636,1.0,0.94180190263,0.943385650224,0.828125,0.99504950495,3.5
slectin,EINSI,0.943013270882,0.934261407579,0.938637339231,0.85401459854,0.943013270882,1.02112676056,0.666731476643,0.765151515152,5.0,142.0,145.0,137.0,0.0214997914789,0.0605633802817,1.95454545455,1.5,0.943013270882,0.934261407579,0.85401459854,1.02112676056,1.3
cbp,EINSI,0.835486229588,0.83630153696,0.835893883274,0.502617801047,0.835486229588,1.065,0.616818569791,0.854166666667,8.0,200.0,213.0,185.0,0.0894158220837,0.2025,7.53488372093,5.0,0.835486229588,0.83630153696,0.502617801047,1.065,10.25
ins,EINSI,0.962603878116,0.963938973648,0.963271425882,0.797101449275,0.962603878116,1.0,0.550970474549,0.739130434783,6.0,74.0,74.0,70.0,0.196994042911,0.245495495495,6.8125,6.0,0.962603878116,0.963938973648,0.797101449275,1.0,3.91666666667
dpo1,EINSI,0.784802043423,0.763828464885,0.774315254154,0.593220338983,0.784802043423,1.0303030303,0.674273624704,0.784644194757,4.0,726.0,748.0,662.0,0.086820107556,0.179752066116,6.28915662651,3.0,0.784802043423,0.763828464885,0.593220338983,1.0303030303,4.0
alpha-amylase_C,EINSI,0.533859899003,0.534760051881,0.534309975442,0.0743801652893,0.533859899003,1.02459016393,0.79025447329,0.96,21.0,122.0,125.0,95.0,0.113731590797,0.299765807963,3.55555555556,3.0,0.533859899003,0.534760051881,0.0743801652893,1.02459016393,5.04761904762
Asp_Glu_race_D,EINSI,0.410931174089,0.332242225859,0.371586699974,0.051724137931,0.410931174089,1.31707317073,0.82207467081,0.868686868687,4.0,123.0,162.0,115.0,0.039013715732,0.107723577236,2.65,1.5,0.410931174089,0.332242225859,0.051724137931,1.31707317073,0.25
hpr,EINSI,1.0,1.0,1.0,1.0,1.0,1.0,0.555956413038,0.682352941176,5.0,89.0,89.0,88.0,0.0140775272574,0.0224719101124,1.66666666667,1.0,1.0,1.0,1.0,1.0,1.0
ets,EINSI,0.92007797271,0.92007797271,0.92007797271,0.808510638298,0.92007797271,1.0,0.514941639368,0.642857142857,4.0,112.0,112.0,98.0,0.046024650267,0.162946428571,4.5625,2.0,0.92007797271,0.92007797271,0.808510638298,1.0,6.25
TIG,EINSI,0.971567831032,0.971567831032,0.971567831032,0.908045977011,0.971567831032,1.0,0.446402349673,0.6,6.0,88.0,88.0,87.0,0.0265309756356,0.0435606060606,1.76923076923,2.0,0.971567831032,0.971567831032,0.908045977011,1.0,0.916666666667
Phage_integrase,EINSI,0.308411214953,0.29010989011,0.299260552532,0.141414141414,0.308411214953,1.07053941909,0.845144176372,0.903846153846,4.0,241.0,258.0,211.0,0.109405666279,0.240663900415,5.52380952381,4.0,0.308411214953,0.29010989011,0.141414141414,1.07053941909,5.5
ace,EINSI,0.852917232022,0.838356895172,0.845637063597,0.640138408304,0.852917232022,1.03,0.626897815153,0.736842105263,6.0,600.0,618.0,543.0,0.00973372807991,0.110277777778,3.74528301887,2.0,0.852917232022,0.838356895172,0.640138408304,1.03,4.0
PDZ,EINSI,0.901149425287,0.903225806452,0.902187615869,0.727272727273,0.901149425287,1.00909090909,0.693596967243,0.835294117647,6.0,110.0,111.0,102.0,0.0599306467482,0.154545454545,3.1875,2.0,0.901149425287,0.903225806452,0.727272727273,1.00909090909,5.33333333333
DHOdehase,EINSI,0.740022805017,0.742987979393,0.741505392205,0.53560371517,0.740022805017,0.992424242424,0.738523872717,0.780068728522,4.0,396.0,393.0,360.0,0.0781312973195,0.183080808081,5.8,2.0,0.740022805017,0.742987979393,0.53560371517,0.992424242424,13.375
helicase_C,EINSI,0.641104294479,0.605797101449,0.623450697964,0.295698924731,0.641104294479,1.0504587156,0.724893232418,0.818181818182,5.0,218.0,229.0,181.0,0.0834856681672,0.249541284404,6.63414634146,4.0,0.641104294479,0.605797101449,0.295698924731,1.0504587156,9.0
xia,EINSI,0.978587463305,0.981298701299,0.979943082302,0.93654822335,0.978587463305,0.994974874372,0.309294555204,0.462140992167,6.0,398.0,396.0,393.0,0.00755325640207,0.0230318257956,2.39130434783,2.0,0.978587463305,0.981298701299,0.93654822335,0.994974874372,0.833333333333
mycin,EINSI,0.966463414634,0.966463414634,0.966463414634,0.902654867257,0.966463414634,1.0,0.602234243589,0.63963963964,4.0,116.0,116.0,114.0,0.0233773834638,0.0366379310345,1.30769230769,1.0,0.966463414634,0.966463414634,0.902654867257,1.0,0.25
fkbp,EINSI,0.953560371517,0.947692307692,0.950626339605,0.867256637168,0.953560371517,1.0,0.527409429113,0.579439252336,4.0,126.0,126.0,118.0,0.04188499147,0.0992063492063,4.16666666667,2.5,0.953560371517,0.947692307692,0.867256637168,1.0,2.75
phc,EINSI,0.956234672703,0.955513666352,0.955874169528,0.865921787709,0.956234672703,1.01117318436,0.627654062381,0.832258064516,12.0,179.0,181.0,177.0,0.0377188002716,0.0702979515829,4.19444444444,1.5,0.956234672703,0.955513666352,0.865921787709,1.01117318436,0.25
KISc,EINSI,0.881337047354,0.86875343218,0.875045239767,0.746987951807,0.881337047354,1.00970873786,0.548908326168,0.666666666667,4.0,412.0,416.0,358.0,0.0501758667225,0.18567961165,9.0,2.5,0.881337047354,0.86875343218,0.746987951807,1.00970873786,25.25
histone,EINSI,0.800438596491,0.811111111111,0.805774853801,0.670454545455,0.800438596491,1.0,0.826348980178,0.871428571429,4.0,96.0,96.0,96.0,0.118310590538,0.138020833333,6.625,6.5,0.800438596491,0.811111111111,0.670454545455,1.0,4.75
ghf5,EINSI,0.569825436409,0.560461123375,0.565143279892,0.244215938303,0.569825436409,1.03617021277,0.821664031898,0.87044534413,6.0,470.0,487.0,380.0,0.113256094387,0.30390070922,7.0826446281,5.0,0.569825436409,0.560461123375,0.244215938303,1.03617021277,11.5
pdc,EINSI,0.751485148515,0.751733245295,0.751609196905,0.592857142857,0.751485148515,1.0183639399,0.795805989437,0.841085271318,4.0,599.0,610.0,565.0,0.0355759488885,0.0997495826377,3.85483870968,2.0,0.751485148515,0.751733245295,0.592857142857,1.0183639399,8.875
sermam,EINSI,0.926873287716,0.938116014403,0.932494651059,0.536585365854,0.926873287716,0.996753246753,0.625248137609,0.758293838863,27.0,308.0,307.0,265.0,0.0594682278877,0.244588744589,4.48017621145,4.0,0.926873287716,0.938116014403,0.536585365854,0.996753246753,9.0
adh,EINSI,0.990870032223,0.990604026846,0.990737029535,0.973333333333,0.990870032223,1.00266666667,0.360924960618,0.47311827957,5.0,375.0,376.0,374.0,0.00146449881686,0.00373333333333,1.16666666667,1.0,0.990870032223,0.990604026846,0.973333333333,1.00266666667,0.2
kazal,EINSI,0.980511571255,0.975757575758,0.978134573506,0.931034482759,0.980511571255,1.0,0.592340974888,0.745454545455,6.0,61.0,61.0,60.0,0.029160592176,0.0710382513661,2.6,2.5,0.980511571255,0.975757575758,0.931034482759,1.0,1.25
bowman,EINSI,0.976878612717,0.982558139535,0.979718376126,0.928571428571,0.976878612717,1.0,0.351111239414,0.491525423729,5.0,73.0,73.0,71.0,0.399710994762,0.315068493151,10.4545454545,4.0,0.976878612717,0.982558139535,0.928571428571,1.0,8.7
MHC_II_alpha_NC,EINSI,0.988847583643,0.988847583643,0.988847583643,0.961538461538,0.988847583643,1.0,0.552210959782,0.761111111111,4.0,187.0,187.0,184.0,0.0113272132572,0.0280748663102,2.33333333333,1.0,0.988847583643,0.988847583643,0.961538461538,1.0,2.125
laminin_G,EINSI,0.675054704595,0.637396694215,0.656225699405,0.415384615385,0.675054704595,1.08920187793,0.817367294175,0.850649350649,4.0,213.0,232.0,189.0,0.044962679909,0.150234741784,3.76470588235,2.0,0.675054704595,0.637396694215,0.415384615385,1.08920187793,4.5
igC1,EINSI,0.873015873016,0.88141025641,0.877213064713,0.774509803922,0.873015873016,0.990196078431,0.565347328772,0.820224719101,5.0,102.0,101.0,100.0,0.0322681393895,0.0490196078431,2.5,2.0,0.873015873016,0.88141025641,0.774509803922,0.990196078431,1.7
HLH,EINSI,0.915447154472,0.909531502423,0.912489328447,0.845238095238,0.915447154472,1.0,0.718990786467,0.793103448276,5.0,92.0,92.0,80.0,0.121000014298,0.226086956522,6.93333333333,4.0,0.915447154472,0.909531502423,0.845238095238,1.0,8.7
cyclo,EINSI,0.863333333333,0.866220735786,0.86477703456,0.730158730159,0.863333333333,0.995073891626,0.559455969637,0.713333333333,6.0,203.0,202.0,182.0,0.0469981938054,0.153530377668,5.34285714286,4.0,0.863333333333,0.866220735786,0.730158730159,0.995073891626,5.75
tbpc,EINSI,0.982242990654,0.983161833489,0.982702412072,0.940217391304,0.982242990654,1.0,0.393381802865,0.633333333333,4.0,193.0,193.0,192.0,0.0335473723446,0.0518134715026,4.44444444444,1.0,0.982242990654,0.983161833489,0.940217391304,1.0,4.125
GEL,EINSI,0.641228939544,0.643781094527,0.642505017036,0.308219178082,0.641228939544,1.02,0.762799751747,0.85046728972,5.0,150.0,153.0,127.0,0.111513227915,0.209333333333,4.24324324324,3.0,0.641228939544,0.643781094527,0.308219178082,1.02,6.0
sdr,EINSI,0.782985729967,0.787437213667,0.785211471817,0.347003154574,0.782985729967,1.04709141274,0.767170121195,0.893203883495,13.0,361.0,378.0,297.0,0.0669278885429,0.281269976561,4.6975088968,2.0,0.782985729967,0.787437213667,0.347003154574,1.04709141274,13.7692307692
Cyclodex_gly_tran,EINSI,0.976712058417,0.976423004834,0.976567531625,0.915697674419,0.976712058417,1.00282885431,0.370414183041,0.543543543544,6.0,707.0,709.0,686.0,0.00350567662371,0.0322960867515,2.1746031746,1.0,0.976712058417,0.976423004834,0.915697674419,1.00282885431,0.833333333333
sh3,EINSI,0.934063893016,0.948062965407,0.941063429212,0.551724137931,0.934063893016,0.956140350877,0.681020852739,0.847457627119,20.0,114.0,109.0,83.0,0.156169423668,0.444736842105,8.31147540984,8.0,0.934063893016,0.948062965407,0.551724137931,0.956140350877,11.65
alpha-amylase_NC,EINSI,0.653193843678,0.676402879197,0.664798361437,0.135338345865,0.653193843678,1.13019079686,0.775197984438,0.90350877193,23.0,891.0,1007.0,588.0,0.0951149982411,0.453959888742,8.27669039146,3.0,0.653193843678,0.676402879197,0.135338345865,1.13019079686,16.3043478261
CBM_20,EINSI,0.868668596237,0.852325168619,0.860496882428,0.574074074074,0.868668596237,1.075,0.482047419162,0.712765957447,8.0,120.0,129.0,110.0,0.0313811227066,0.125,2.2641509434,1.0,0.868668596237,0.852325168619,0.574074074074,1.075,1.0625
igI,EINSI,0.682682682683,0.647058823529,0.664870753106,0.152380952381,0.682682682683,1.09219858156,0.844681223369,0.963855421687,9.0,141.0,154.0,110.0,0.0651384966061,0.304964539007,4.89873417722,4.0,0.682682682683,0.647058823529,0.152380952381,1.09219858156,8.27777777778
Levi_coat,EINSI,0.887624466572,0.865464632455,0.876544549513,0.707692307692,0.887624466572,1.04444444444,0.531445063548,0.775862068966,4.0,135.0,141.0,129.0,0.0299596604574,0.0685185185185,1.85,1.0,0.887624466572,0.865464632455,0.707692307692,1.04444444444,0.375
FAD-oxidase_NC,EINSI,0.37231595092,0.358567208272,0.365441579596,0.138489208633,0.37231595092,1.06845238095,0.853685100998,0.908883826879,4.0,672.0,718.0,550.0,0.0422649878872,0.215773809524,5.63106796117,4.0,0.37231595092,0.358567208272,0.138489208633,1.06845238095,6.375
myb_DNA-binding,EINSI,0.944554455446,0.955911823647,0.950233139546,0.803571428571,0.944554455446,1.0,0.592582154704,0.765957446809,5.0,61.0,61.0,55.0,0.0398343678186,0.12131147541,2.46666666667,2.0,0.944554455446,0.955911823647,0.803571428571,1.0,2.2
MHC_II_C,EINSI,0.997428361499,0.997428361499,0.997428361499,0.980198019802,0.997428361499,1.0,0.611573779299,0.783505154639,8.0,105.0,105.0,103.0,0.0235346413136,0.0571428571429,3.42857142857,3.0,0.997428361499,0.997428361499,0.980198019802,1.0,2.9375
Epimerase,EINSI,0.665145464917,0.660249150623,0.66269730777,0.414492753623,0.665145464917,1.0195599022,0.776182796718,0.808362369338,4.0,409.0,417.0,341.0,0.0363965786446,0.18826405868,6.28571428571,3.0,0.665145464917,0.660249150623,0.414492753623,1.0195599022,4.25
